Date,AAPL,BAC,COP,COST,CVX,EWA,EWC,GOOGL,GS,JNJ,JPM,KO,MCD,META,MRK,MS,MSFT,NVDA,PEP,PFE,QQQ,SLB,SPY,UNH,WMT,XOM
2022-04-20,163.55751037597656,35.43173599243164,87.43978881835938,573.7422485351562,144.32293701171875,22.60716438293457,36.93873977661133,126.83308410644531,305.52227783203125,162.00579833984375,118.3778305053711,58.20708465576172,230.2552032470703,198.67532348632812,76.0144271850586,78.3490982055664,275.8995666503906,21.41799545288086,151.20343017578125,38.81221008300781,332.3415222167969,38.498355865478516,419.73602294921875,505.03125,50.3794059753418,75.63983154296875
2022-04-21,162.76527404785156,34.76169204711914,84.03315734863281,562.5344848632812,137.67269897460938,22.16851806640625,36.123783111572266,123.63800048828125,299.46661376953125,161.53883361816406,117.4601821899414,58.427711486816406,229.71519470214844,186.43283081054688,75.81221008300781,76.87911987304688,270.55224609375,20.12286949157715,150.66055297851562,38.31292724609375,325.4650573730469,36.667240142822266,413.45947265625,497.10455322265625,50.45514678955078,74.84008026123047
2022-04-22,158.23692321777344,33.55561828613281,81.76775360107422,543.4835815429688,134.6361541748047,21.333406448364258,34.96085739135742,118.5078125,286.45068359375,159.9354248046875,114.0864486694336,57.58054733276367,225.14340209960938,182.50729370117188,74.37033081054688,73.27337646484375,264.02001953125,19.45685577392578,148.34259033203125,37.548377990722656,316.94244384765625,37.56926727294922,402.1145324707031,481.8428649902344,49.50519561767578,73.20621490478516
2022-04-25,159.30299377441406,33.31440353393555,78.06302642822266,540.1657104492188,131.7418670654297,20.970674514770508,34.64951705932617,121.91388702392578,287.92877197265625,163.8734893798828,114.05045318603516,58.18944549560547,227.58226013183594,185.36221313476562,75.1176528930664,73.54142761230469,270.4656066894531,19.842700958251953,149.7126922607422,38.18809509277344,321.01385498046875,34.899288177490234,404.4458923339844,484.92291259765625,49.530433654785156,70.73821258544922
2022-04-26,153.3565673828125,32.56395721435547,77.77346801757812,526.4287719726562,130.93878173828125,20.582639694213867,33.889503479003906,117.53160858154297,280.4936218261719,162.7017364501953,110.67671203613281,57.40406799316406,223.7124786376953,179.37478637695312,74.27365112304688,71.22408294677734,260.34918212890625,18.73202133178711,149.3335418701172,38.25050354003906,308.8971862792969,35.6660041809082,392.73272705078125,475.22021484375,49.01286315917969,70.76399230957031
2022-04-27,153.1316375732422,32.38528060913086,79.25534057617188,526.7329711914062,130.69618225097656,20.76822280883789,33.9627571105957,113.21717071533203,280.59210205078125,160.42881774902344,109.23724365234375,57.85411071777344,222.41651916503906,173.42703247070312,74.21210479736328,71.08572387695312,272.87432861328125,18.36013412475586,150.669189453125,38.80440902709961,308.527099609375,36.03582763671875,393.83697509765625,475.24786376953125,48.678314208984375,72.78485107421875
2022-04-28,160.04632568359375,32.885581970214844,83.07931518554688,535.13134765625,135.33885192871094,21.071901321411133,34.686153411865234,117.40530395507812,285.232421875,161.62696838378906,110.96459197998047,58.41006088256836,228.76126098632812,203.93910217285156,77.8782958984375,72.7340087890625,279.05010986328125,19.723058700561523,152.9526824951172,39.40512466430664,319.4846496582031,36.18015670776367,403.7851867675781,485.0616455078125,49.300052642822266,74.98626708984375
2022-04-29,154.18788146972656,31.87604331970215,81.35041046142578,506.2989196777344,131.05592346191406,20.734485626220703,33.92613220214844,113.03390502929688,273.6585388183594,158.98399353027344,107.38394165039062,57.01577377319336,224.23443603515625,198.72488403320312,77.97501373291016,70.28338623046875,267.3825378417969,18.491743087768555,147.96339416503906,38.28171920776367,305.10833740234375,35.187923431396484,388.8629455566406,470.3826904296875,48.283817291259766,73.30941772460938
2022-05-02,154.4910888671875,32.28700637817383,81.69108581542969,503.6614990234375,133.6323699951172,20.675432205200195,33.843719482421875,115.48407745361328,278.074951171875,157.38055419921875,108.36457824707031,55.98329544067383,221.96652221679688,209.29209899902344,77.06066131591797,71.47816467285156,274.0787353515625,19.47480583190918,144.55970764160156,37.71221160888672,310.2023620605469,35.27812576293945,391.2037048339844,463.5381164550781,47.965057373046875,74.30692291259766
2022-05-03,155.97769165039062,33.17146301269531,84.25459289550781,502.8330383300781,135.92442321777344,20.9116268157959,34.30155944824219,116.22801208496094,281.8730773925781,157.0721893310547,110.6856918334961,55.665611267089844,221.2735595703125,210.1842498779297,76.57711791992188,73.03925323486328,271.4869689941406,19.543596267700195,144.75787353515625,38.45335006713867,310.5335693359375,36.21622848510742,392.99700927734375,462.1229553222656,48.13233184814453,75.8376235961914
2022-05-04,162.37405395507812,34.502601623535156,88.45325469970703,518.4013671875,140.1905517578125,21.400890350341797,35.06158447265625,121.10857391357422,290.3384094238281,158.75489807128906,114.34734344482422,57.386409759521484,228.8782501220703,221.46519470214844,77.82555389404297,76.06548309326172,279.3873291015625,20.273418426513672,149.8160858154297,38.742000579833984,321.03326416015625,38.426185607910156,404.96490478515625,469.5224914550781,48.798248291015625,78.85596466064453
2022-05-05,153.3271942138672,33.53774642944336,87.60160827636719,492.5875549316406,139.07801818847656,20.62482261657715,33.94445037841797,115.40731811523438,280.4488220214844,155.72430419921875,111.48639678955078,56.92753219604492,224.0184326171875,206.46690368652344,77.37715911865234,74.07704162597656,267.2187805175781,18.787857055664062,146.8259735107422,37.79802322387695,304.8647766113281,37.95713806152344,390.5712890625,457.5906677246094,48.3801383972168,77.6606674194336
