Price,AAPL_close,MSFT_close
2026-06-26,283.7799987792969,372.9700012207031
2026-06-29,281.739990234375,368.5700073242187
2026-06-30,289.3599853515625,373.0199890136719
2026-07-01,294.3800048828125,384.2799987792969
2026-07-02,308.6300048828125,390.489990234375
2026-07-06,312.6600036621094,386.739990234375
2026-07-07,310.6600036621094,388.8399963378906
2026-07-08,313.3900146484375,383.3399963378906
2026-07-09,316.2200012207031,384.3599853515625
2026-07-10,315.32000732421875,385.1000061035156
2026-07-13,317.30999755859375,390.989990234375
2026-07-14,314.8599853515625,384.9299926757813
2026-07-15,327.5,395.6300048828125
2026-07-16,333.260009765625,401.1000061035156
2026-07-17,333.739990234375,393.8200073242187
2026-07-20,326.5899963378906,402.2900085449219
2026-07-21,327.739990234375,397.75
2026-07-22,325.8900146484375,390.3399963378906
2026-07-23,321.6600036621094,381.5799865722656
2026-07-24,333.0199890136719,381.7000122070313
2026-07-27,336.9100036621094,389.1000061035156
2026-07-28,340.0799865722656,393.3500061035156
2026-07-29,338.19000244140625,390.5400085449219
2026-07-30,333.42999267578125,451.1000061035156
2026-07-31,308.9100036621094,464.7200012207031
2026-08-03,303.4200134277344,487.6499938964844
2026-08-04,309.3800048828125,492.80999755859375
2026-08-05,311.0,487.4599914550781
